"ID";"CUSIP";"DEALER";"QUANTITY";"PRICE";"DATE"
1;"02079KAC1";"WFS";3400;67.88;"2024-07-03"
2;"26442RAD3";"WFS";5600;78.56;"2024-07-03"
3;"459200GJ4";"WFS";65000;91.1;"2024-07-03"
4;"929903DT6";"WFS";5000;79.9;"2024-07-03"
5;"931142DH3";"WFS";5000;69.9;"2024-07-03"
6;"02079KAC1";"WFS";3400;67.88;"2024-07-03"
7;"14149YAZ1";"WFS";4500;67.88;"2024-07-03"
8;"931142DH3";"WFS";4500;67.88;"2024-07-03"
9;"59156RBB3";"JPMC";6000;65.0;"2024-07-03"
10;"50076QAZ9";"JPMC";6000;89.0;"2024-07-03"
11;"20030NBP5";"GC";4500;67.0;"2024-07-03"
12;"459200GJ4";"GC";4500;78.0;"2024-07-02"
13;"14149YAZ1";"BOA";4500;78.0;"2024-07-02"
14;"172967FT3";"BLACKROCK";5600000;79.98;"2024-07-02"
15;"931142DH3";"SSNC";5677000;66.89;"2024-07-02"
16;"49326EE99";"BOA";3456660;67.88;"2024-07-02"
17;"084670BR9";"NYB";4455500;78.99;"2024-07-02"
18;"478160BV5";"FIDELITY";560000;77.12;"2024-07-02"
31;"931142DH4";"JPMC";56777;78.0;"2024-07-03"
32;"172967FT4";"ABERDEEN";56890;89.0;"2024-07-03"
33;"084670BR8";"GC";67890;69.0;"2024-07-03"
